Fréquence (Hz);Niveau (dB)
846.524048;-46.419098
846.860504;-41.885799
847.196960;-43.754791
847.533417;-49.110771
847.869873;-48.310795
848.206329;-48.519047
848.542786;-51.160526
848.879242;-43.328674
849.215698;-42.688046
849.552155;-49.666218
849.888611;-48.259644
850.225067;-48.443760
850.561523;-46.225662
850.897980;-40.175446
851.234436;-36.949120
851.570892;-42.494823
851.907349;-49.389706
852.243805;-46.810818
852.580261;-44.985146
852.916718;-44.099335
853.253174;-36.627647
853.589630;-39.046810
853.926086;-48.095028
854.262543;-49.030342
854.598999;-50.724186
854.935455;-46.620953
855.271912;-42.136799
855.608368;-41.212563
855.944824;-47.541023
856.281281;-47.283401
856.617737;-46.036282
856.954193;-44.779865
857.290649;-44.882687
857.627106;-44.922184
857.963562;-49.296276
858.300018;-51.424774
858.636475;-49.602806
858.972931;-45.729031
859.309387;-45.313236
859.645844;-45.571892
859.982300;-45.880310
860.318756;-48.381046
860.655212;-46.943165
860.991669;-47.765705
861.328125;-51.072998
861.664581;-45.501144
862.001038;-44.500580
862.337494;-50.039501
862.673950;-52.661915
863.010406;-50.662453
863.346863;-48.964317
863.683319;-45.622028
864.019775;-43.686268
864.356232;-45.063457
864.692688;-44.686527
865.029144;-44.724957
865.365601;-45.613770
865.702057;-45.525986
866.038513;-45.425438
866.374969;-46.787540
866.711426;-46.164120
867.047882;-47.133884
867.384338;-50.682556
867.720795;-48.687668
868.057251;-48.173710
868.393707;-48.841675
868.730164;-55.076031
869.066620;-54.025970
869.403076;-51.705570
869.739532;-51.644352
870.075989;-47.419716
870.412445;-42.929039
870.748901;-45.707157
871.085358;-47.327309
871.421814;-48.224533
871.758270;-48.260258
872.094727;-47.132133
872.431183;-46.170425
872.767639;-50.272476
873.104095;-48.416573
873.440552;-47.862682
873.777008;-47.786785
874.113464;-47.549530
874.449921;-42.508732
874.786377;-41.444706
875.122833;-46.482098
875.459290;-48.407711
875.795746;-47.664162
876.132202;-49.039322
876.468658;-51.768356
876.805115;-49.490395
877.141571;-49.232487
877.478027;-48.114956
877.814484;-51.120003
878.150940;-52.421867
878.487396;-50.475864
878.823853;-46.517162
879.160309;-44.246258
879.496765;-47.039009
879.833221;-48.903282
880.169678;-49.830872
880.506134;-49.212749
880.842590;-45.118549
881.179047;-43.270611
881.515503;-48.611214
881.851959;-48.202591
882.188416;-42.873878
882.524872;-42.788128
882.861328;-48.159771
883.197784;-42.282825
883.534241;-46.377728
883.870697;-44.124424
884.207153;-47.575245
884.543610;-49.290829
884.880066;-45.940109
885.216522;-42.961411
885.552979;-43.407005
885.889435;-45.531075
886.225891;-48.280174
886.562347;-54.066635
886.898804;-51.016911
887.235260;-50.222153
887.571716;-49.126625
887.908173;-50.586266
888.244629;-51.892212
888.581085;-50.363178
888.917542;-49.905128
889.253998;-50.343433
889.590454;-50.433155
889.926910;-50.396141
890.263367;-49.802597
890.599823;-48.879681
890.936279;-49.321033
891.272736;-50.542797
891.609192;-43.912209
891.945648;-45.400707
892.282104;-52.719734
892.618561;-52.507500
892.955017;-50.969448
893.291473;-48.911629
893.627930;-50.270092
893.964386;-47.537323
894.300842;-52.987858
894.637299;-57.625885
894.973755;-53.572323
895.310211;-54.628792
895.646667;-50.145184
895.983124;-45.293728
896.319580;-48.136703
896.656036;-49.458683
896.992493;-51.656193
897.328949;-52.495934
897.665405;-48.609966
898.001862;-42.918148
898.338318;-44.876801
898.674774;-50.742920
899.011230;-52.698288
899.347687;-52.308029
899.684143;-47.457157
900.020599;-43.607491
900.357056;-43.471134
900.693512;-47.236217
901.029968;-45.831535
901.366425;-49.555141
901.702881;-49.477757
902.039337;-50.564243
902.375793;-44.384850
902.712250;-47.741241
903.048706;-50.040306
903.385162;-52.864071
903.721619;-55.153271
904.058075;-52.620003
904.394531;-51.510773
904.730988;-54.009995
905.067444;-49.568111
905.403900;-49.768154
905.740356;-52.578701
906.076813;-50.842815
906.413269;-47.920139
906.749725;-46.686695
907.086182;-46.117855
907.422638;-48.474205
907.759094;-52.100937
908.095551;-51.788708
908.432007;-47.435455
908.768463;-46.520210
909.104919;-50.078121
909.441376;-50.205204
909.777832;-51.463783
910.114288;-49.370308
910.450745;-46.358334
910.787201;-41.984379
911.123657;-42.314720
911.460114;-45.822224
911.796570;-51.516712
912.133026;-49.869377
912.469482;-51.440670
912.805939;-46.917206
913.142395;-45.789864
913.478851;-51.230934
913.815308;-53.539925
914.151764;-52.050907
914.488220;-46.961636
914.824677;-42.678307
915.161133;-36.727440
915.497589;-39.978634
915.834045;-44.444862
916.170502;-46.982918
916.506958;-47.650528
916.843414;-46.070732
917.179871;-37.577011
917.516327;-38.068371
917.852783;-45.531437
918.189240;-47.848103
918.525696;-48.007660
918.862152;-47.783569
919.198608;-39.650787
919.535065;-37.212959
919.871521;-44.168667
920.207977;-48.430279
920.544434;-48.683338
920.880890;-51.295662
921.217346;-49.256584
921.553802;-42.612892
921.890259;-46.611164
922.226715;-50.502987
922.563171;-51.885624
922.899628;-48.470806
923.236084;-47.476330
923.572540;-46.118000
923.908997;-49.736553
924.245453;-50.007061
924.581909;-48.534634
924.918365;-50.900948
925.254822;-50.177212
925.591278;-45.979134
925.927734;-47.254005
926.264191;-46.578217
926.600647;-43.640354
926.937103;-50.270836
927.273560;-45.599545
927.610016;-46.574162
927.946472;-43.792660
928.282928;-43.914906
928.619385;-48.555058
928.955841;-47.419224
929.292297;-49.035778
929.628754;-49.672123
929.965210;-43.769260
930.301666;-46.832806
930.638123;-46.495785
930.974579;-44.327148
931.311035;-47.615997
931.647491;-50.513550
931.983948;-47.708103
932.320404;-47.942932
932.656860;-46.633278
932.993317;-42.032089
933.329773;-44.210239
933.666229;-44.920891
934.002686;-44.786163
934.339142;-46.223221
934.675598;-47.304096
935.012054;-49.281250
935.348511;-48.934078
935.684967;-47.239101
936.021423;-49.003086
936.357880;-45.493607
936.694336;-43.054405
937.030792;-46.237400
937.367249;-49.671257
937.703705;-47.876247
938.040161;-48.976933
938.376617;-50.709614
938.713074;-50.527149
939.049530;-50.716129
939.385986;-48.793617
939.722443;-49.159153
940.058899;-54.224812
940.395355;-52.675312
940.731812;-43.886086
941.068268;-46.187359
941.404724;-51.245174
941.741180;-45.493416
942.077637;-48.666416
942.414093;-45.415070
942.750549;-40.468952
943.087006;-39.459747
943.423462;-40.409527
943.759918;-46.071568
944.096375;-49.346027
944.432831;-49.925121
944.769287;-49.630928
945.105743;-47.555740
945.442200;-49.879154
945.778656;-50.214828
946.115112;-48.421085
946.451569;-49.464596
946.788025;-46.849049
947.124481;-45.510113
947.460938;-49.362770
947.797394;-56.424923
948.133850;-54.455864
948.470306;-53.115299
948.806763;-52.268417
949.143219;-50.488174
949.479675;-50.285721
949.816132;-53.255871
950.152588;-54.727215
950.489044;-51.304020
950.825500;-52.541012
951.161957;-51.736736
951.498413;-48.943863
951.834869;-51.380566
952.171326;-54.273529
952.507782;-54.442699
952.844238;-55.835926
953.180695;-51.226860
953.517151;-47.042152
953.853607;-50.606632
954.190063;-53.307049
954.526520;-53.068920
954.862976;-52.270264
955.199432;-50.315376
955.535889;-46.644451
955.872345;-45.751495
956.208801;-54.217487
956.545258;-55.336117
956.881714;-53.587387
957.218170;-53.747082
957.554626;-50.958076
957.891083;-47.508163
958.227539;-53.463978
958.563995;-56.711723
958.900452;-50.982727
959.236908;-51.554543
959.573364;-50.348648
959.909821;-46.014542
960.246277;-47.459015
960.582733;-50.806332
960.919189;-53.314697
961.255646;-55.564121
961.592102;-53.996487
961.928558;-50.366760
962.265015;-50.452785
962.601471;-55.146225
962.937927;-54.862312
963.274384;-52.815903
963.610840;-51.384674
963.947296;-47.866650
964.283752;-44.805645
964.620209;-49.507595
964.956665;-51.831314
965.293121;-52.249359
965.629578;-51.173946
965.966034;-47.535995
966.302490;-44.654202
966.638947;-45.662571
966.975403;-46.510853
967.311859;-52.369705
967.648315;-58.189358
967.984772;-52.586502
968.321228;-48.684177
968.657684;-47.612183
968.994141;-51.344055
969.330597;-54.527287
969.667053;-56.453342
970.003510;-52.526478
970.339966;-47.412861
970.676422;-42.883873
971.012878;-46.549721
971.349335;-51.771778
971.685791;-52.965130
972.022247;-54.456104
972.358704;-52.651421
972.695160;-47.947498
973.031616;-49.335499
973.368073;-52.773380
973.704529;-54.037510
974.040985;-49.805882
974.377441;-45.172935
974.713898;-43.319817
975.050354;-48.112755
975.386810;-50.307789
975.723267;-52.019794
976.059723;-52.990448
976.396179;-51.129803
976.732635;-51.029766
977.069092;-56.186466
977.405548;-50.568970
977.742004;-51.283970
978.078461;-53.245197
978.414917;-51.565792
978.751373;-50.301121
979.087830;-49.551590
979.424286;-48.530861
979.760742;-46.639290
980.097198;-50.499897
980.433655;-52.214737
980.770111;-50.994431
981.106567;-48.106846
981.443024;-50.843643
981.779480;-48.620335
982.115936;-46.599998
982.452393;-48.477734
982.788849;-50.674072
983.125305;-46.460987
983.461761;-41.542480
983.798218;-46.121552
984.134674;-52.248043
984.471130;-51.241802
984.807587;-51.674202
985.144043;-46.020229
985.480499;-37.205830
985.816956;-39.169407
986.153412;-46.042793
986.489868;-44.597637
986.826324;-46.384472
987.162781;-48.294678
987.499237;-39.564545
987.835693;-37.979156
988.172150;-46.257645
988.508606;-49.085281
988.845062;-49.059235
989.181519;-50.491074
989.517975;-43.742882
989.854431;-38.882767
990.190887;-42.640564
990.527344;-47.254932
990.863800;-48.630386
991.200256;-52.319344
991.536713;-53.269520
991.873169;-42.443375
992.209625;-42.541786
992.546082;-42.830215
992.882538;-47.714085
993.218994;-53.306248
993.555450;-53.296585
993.891907;-49.796638
994.228363;-48.066151
994.564819;-52.539330
994.901276;-54.943764
995.237732;-54.864384
995.574188;-53.380669
995.910645;-48.783638
996.247101;-47.469608
996.583557;-50.190453
996.920013;-53.769394
997.256470;-47.696564
997.592926;-45.481487
997.929382;-49.301651
998.265839;-54.484512
998.602295;-54.404137
998.938751;-56.595074
999.275208;-52.691475
999.611664;-53.183376
999.948120;-51.865528
1000.284576;-46.095253
1000.621033;-43.670231
1000.957489;-51.189533
1001.293945;-52.230049
1001.630402;-53.411957
1001.966858;-51.843033
1002.303314;-46.426365
1002.639771;-39.254631
1002.976227;-44.287796
1003.312683;-51.381165
1003.649139;-48.286018
1003.985596;-49.252323
1004.322052;-44.988598
1004.658508;-40.824657
1004.994965;-41.928902
1005.331421;-48.958546
1005.667877;-49.010685
1006.004333;-48.106167
1006.340790;-47.788616
1006.677246;-40.161106
1007.013702;-36.757435
1007.350159;-41.887375
1007.686615;-46.619087
1008.023071;-48.707073
1008.359528;-47.264816
1008.695984;-40.492451
1009.032440;-35.006027
1009.368896;-39.240574
1009.705353;-45.054058
1010.041809;-46.265518
1010.378265;-46.498497
1010.714722;-44.716991
1011.051178;-38.236168
1011.387634;-39.003197
1011.724091;-45.587582
1012.060547;-49.296787
1012.397003;-47.504135
1012.733459;-47.198494
1013.069916;-49.628399
1013.406372;-47.915306
1013.742828;-54.129448
1014.079285;-55.723095
1014.415741;-52.856419
1014.752197;-47.752743
1015.088654;-47.548943
1015.425110;-51.435551
1015.761566;-53.848259
1016.098022;-53.496140
1016.434479;-52.570068
1016.770935;-53.042740
1017.107391;-49.854172
1017.443848;-44.335232
1017.780304;-44.438068
1018.116760;-47.608158
1018.453217;-50.332378
1018.789673;-51.460583
1019.126129;-51.038177
1019.462585;-44.244053
1019.799042;-40.926769
1020.135498;-48.474293
1020.471954;-46.194992
1020.808411;-45.446121
1021.144867;-46.428707
1021.481323;-44.481277
1021.817780;-40.366203
1022.154236;-42.212238
1022.490692;-42.319523
1022.827148;-42.620777
1023.163605;-42.518570
1023.500061;-41.898983
1023.836517;-36.744884
1024.172974;-37.047539
1024.509430;-43.802227
1024.845886;-47.608032
1025.182343;-47.682297
1025.518799;-47.950813
1025.855255;-39.445526
1026.191711;-35.834675
1026.528168;-43.194088
1026.864624;-48.120636
1027.201080;-46.203987
1027.537537;-44.573601
1027.873993;-39.003872
1028.210449;-32.346447
1028.546906;-36.006107
1028.883362;-47.745461
1029.219818;-50.264538
1029.556274;-44.950935
1029.892731;-42.366730
1030.229187;-35.985100
1030.565643;-35.946621
1030.902100;-45.264133
1031.238556;-46.531796
1031.575012;-47.761517
1031.911469;-47.885704
1032.247925;-43.665382
1032.584381;-42.172340
1032.920837;-47.784042
1033.257294;-54.696827
1033.593750;-50.966938
1033.930206;-47.656837
1034.266663;-44.315353
1034.603119;-37.089993
1034.939575;-40.033184
1035.276031;-45.455879
1035.612488;-46.916115
1035.948944;-50.302402
1036.285400;-49.255165
1036.621857;-43.581852
1036.958313;-44.180653
1037.294769;-44.872326
1037.631226;-45.167511
1037.967682;-47.245129
1038.304138;-50.396389
1038.640594;-47.117523
1038.977051;-44.574863
1039.313507;-44.249943
1039.649963;-47.318649
1039.986420;-45.235886
1040.322876;-42.908657
1040.659332;-43.824989
1040.995789;-44.750629
1041.332245;-47.618168
1041.668701;-46.924274
1042.005157;-44.130947
1042.341614;-45.074463
1042.678070;-40.608826
1043.014526;-39.986935
1043.350983;-46.901169
1043.687439;-47.989735
1044.023895;-48.054287
1044.360352;-49.760517
1044.696808;-48.160614
1045.033264;-48.690411
1045.369720;-48.291855
1045.706177;-49.023209
1046.042633;-47.219864
1046.379089;-45.920643
1046.715546;-47.580372
1047.052002;-47.683964
1047.388458;-42.850708
1047.724915;-42.308804
1048.061371;-41.641975
1048.397827;-41.188992
1048.734283;-41.299313
1049.070740;-41.505623
1049.407196;-38.425934
1049.743652;-38.515461
1050.080109;-42.889980
1050.416565;-42.985737
1050.753021;-42.759174
1051.089478;-44.280529
1051.425934;-43.450905
1051.762390;-38.160244
1052.098846;-40.807037
1052.435303;-43.272884
1052.771759;-42.449394
1053.108215;-44.585274
1053.444672;-44.018242
1053.781128;-37.278900
1054.117584;-40.124332
1054.454041;-44.824657
1054.790497;-47.177505
1055.126953;-48.350246
1055.463409;-45.801712
1055.799866;-41.691254
1056.136322;-40.475853
1056.472778;-43.776947
1056.809235;-43.003448
1057.145691;-43.114651
1057.482147;-39.180676
1057.818604;-36.395668
1058.155060;-37.703053
1058.491516;-43.310333
1058.827972;-51.908779
1059.164429;-48.718029
1059.500885;-45.494633
1059.837341;-43.562187
1060.173798;-43.714008
1060.510254;-42.871494
1060.846710;-44.485279
1061.183167;-44.318020
1061.519623;-44.599586
1061.856079;-45.518032
1062.192535;-42.639194
1062.528992;-42.009750
1062.865448;-44.514660
1063.201904;-47.331467
1063.538361;-46.522278
1063.874817;-45.523895
1064.211273;-41.887215
1064.547729;-37.586895
1064.884186;-35.862442
1065.220642;-39.042114
1065.557098;-45.232487
1065.893555;-51.166096
1066.230011;-49.777084
1066.566467;-46.253647
1066.902924;-47.265759
1067.239380;-45.473000
1067.575836;-44.764782
1067.912292;-44.760284
1068.248749;-44.437386
1068.585205;-46.149502
1068.921661;-40.659214
1069.258118;-40.845959
1069.594574;-42.653919
1069.931030;-42.169075
1070.267487;-45.117184
1070.603943;-41.334663
1070.940399;-38.513988
1071.276855;-40.503975
1071.613312;-44.466427
1071.949768;-45.370365
1072.286224;-47.056717
1072.622681;-48.637035
1072.959137;-39.617561
1073.295593;-41.610424
1073.632050;-50.073112
1073.968506;-46.880077
1074.304962;-46.289886
1074.641418;-46.131603
1074.977875;-39.528240
1075.314331;-38.086872
1075.650787;-44.474987
1075.987244;-45.210365
1076.323700;-42.426311
1076.660156;-43.741108
1076.996613;-36.086250
1077.333069;-31.146614
1077.669525;-36.276733
1078.005981;-43.551620
1078.342438;-44.142307
1078.678894;-47.530582
1079.015350;-43.830360
1079.351807;-34.996922
1079.688263;-36.727890
1080.024719;-48.504257
1080.361176;-48.731426
1080.697632;-49.936924
1081.034088;-50.337765
1081.370544;-42.774826
1081.707001;-41.257004
1082.043457;-47.872066
1082.379913;-49.943760
1082.716370;-51.109436
1083.052826;-51.390919
1083.389282;-49.344635
1083.725739;-42.704655
1084.062195;-48.999592
1084.398651;-49.682446
1084.735107;-50.709515
1085.071564;-47.796371
1085.408020;-49.420914
1085.744476;-50.775009
1086.080933;-49.596321
1086.417389;-50.261044
1086.753845;-52.288731
1087.090302;-53.242214
1087.426758;-52.727871
1087.763214;-47.236912
1088.099670;-46.052834
1088.436127;-50.344582
1088.772583;-52.038136
1089.109039;-53.934193
1089.445496;-54.455780
1089.781952;-50.393719
1090.118408;-45.354122
1090.454865;-48.681717
1090.791321;-51.897636
1091.127777;-52.419289
1091.464233;-55.676292
1091.800690;-52.569920
1092.137146;-43.656818
1092.473602;-42.627884
1092.810059;-41.595730
1093.146515;-40.969120
1093.482971;-44.194572
1093.819427;-47.699879
1094.155884;-45.251823
1094.492340;-43.503231
1094.828796;-47.315189
1095.165253;-47.116680
1095.501709;-47.654064
1095.838165;-45.423664
1096.174622;-43.459656
1096.511078;-43.190174
1096.847534;-42.008568
1097.183990;-42.074574
1097.520447;-46.012157
1097.856903;-45.997269
1098.193359;-47.601471
1098.529816;-48.404816
1098.866272;-48.398151
1099.202728;-51.658421
1099.539185;-54.402721
1099.875641;-55.251373
1100.212097;-51.039970
1100.548553;-47.124363
1100.885010;-42.421192
1101.221466;-39.097580
1101.557922;-42.674019
1101.894379;-48.395164
1102.230835;-51.679695
1102.567291;-52.093731
1102.903748;-47.329750
1103.240204;-50.948105
1103.576660;-51.991566
1103.913116;-52.008148
1104.249573;-48.950516
1104.586029;-45.141796
1104.922485;-43.196693
1105.258942;-44.510281
1105.595398;-44.573650
1105.931854;-44.290749
1106.268311;-44.015030
1106.604767;-45.686455
1106.941223;-46.754639
1107.277679;-49.151051
1107.614136;-52.790600
1107.950592;-52.791939
1108.287048;-49.498283
1108.623505;-48.839222
1108.959961;-51.125710
1109.296417;-45.935020
1109.632874;-49.640625
1109.969330;-52.412666
1110.305786;-51.497395
1110.642242;-51.584602
1110.978699;-49.430691
1111.315155;-47.442963
1111.651611;-48.872303
1111.988068;-53.382149
1112.324524;-54.652061
1112.660980;-54.662384
1112.997437;-55.999454
1113.333893;-47.863853
1113.670349;-45.264511
1114.006805;-46.993431
1114.343262;-47.849052
1114.679718;-46.963451
1115.016174;-46.824730
1115.352631;-46.949471
1115.689087;-48.226761
1116.025543;-51.137508
1116.362000;-55.057705
1116.698456;-57.343769
1117.034912;-61.780262
1117.371368;-56.584034
1117.707825;-47.075531
1118.044281;-47.472153
1118.380737;-53.386883
1118.717194;-55.998604
1119.053650;-53.047039
1119.390106;-54.941288
1119.726562;-49.032051
1120.063019;-45.853424
1120.399475;-53.659569
1120.735931;-56.024242
1121.072388;-61.159828
1121.408844;-56.526802
1121.745300;-53.517338
1122.081757;-47.454681
1122.418213;-46.159565
1122.754669;-43.898506
1123.091125;-45.058624
1123.427582;-47.576572
1123.764038;-47.405209
1124.100494;-43.588520
1124.436951;-44.649376
1124.773407;-50.437717
1125.109863;-50.492046
1125.446320;-49.326008
1125.782776;-50.378174
1126.119232;-48.851109
1126.455688;-46.132832
1126.792145;-54.712006
1127.128601;-52.253483
1127.465057;-54.399296
1127.801514;-53.595428
1128.137970;-50.868645
1128.474426;-47.019669
1128.810883;-50.255489
1129.147339;-53.636948
1129.483795;-51.060181
1129.820251;-49.772476
1130.156708;-50.757919
1130.493164;-42.783768
1130.829620;-42.805779
1131.166077;-51.038437
1131.502533;-45.021317
1131.838989;-45.647129
1132.175446;-49.233482
1132.511902;-43.068066
1132.848358;-38.531521
1133.184814;-45.670834
1133.521271;-53.888000
1133.857727;-50.461395
1134.194183;-50.840069
1134.530640;-45.837898
1134.867096;-38.237225
1135.203552;-41.127033
1135.540009;-50.774868
1135.876465;-51.246525
1136.212921;-49.190693
1136.549377;-49.165390
1136.885834;-38.877834
1137.222290;-38.679684
1137.558746;-48.948635
1137.895203;-53.416428
1138.231659;-54.776123
1138.568115;-57.103653
1138.904572;-50.306282
1139.241028;-46.938755
1139.577484;-52.484241
1139.913940;-53.166859
1140.250397;-54.290386
1140.586853;-58.160934
1140.923309;-56.171577
1141.259766;-51.002533
1141.596222;-52.388447
1141.932678;-53.762676
1142.269135;-54.246189
1142.605591;-56.743031
1142.942047;-54.327919
1143.278503;-48.741810
1143.614960;-48.472366
1143.951416;-52.891167
1144.287872;-51.957939
1144.624329;-52.100037
1144.960785;-50.684769
1145.297241;-49.451195
1145.633698;-52.480675
1145.970154;-54.159325
1146.306610;-53.735191
1146.643066;-52.985649
1146.979523;-49.055695
1147.315979;-45.128448
1147.652435;-47.687565
1147.988892;-53.608707
1148.325348;-54.485992
1148.661804;-51.563564
1148.998260;-54.440376
1149.334717;-50.448235
1149.671173;-49.475224
1150.007629;-50.833679
1150.344086;-51.459797
1150.680542;-49.242706
1151.016998;-50.618900
1151.353455;-51.863869
1151.689911;-47.364269
1152.026367;-44.540443
1152.362823;-47.838924
1152.699280;-52.499008
1153.035736;-54.514061
1153.372192;-53.795551
1153.708649;-51.536610
1154.045105;-45.591499
1154.381561;-47.016750
1154.718018;-51.877434
1155.054474;-53.024899
1155.390930;-51.679718
1155.727386;-52.122890
1156.063843;-49.297676
1156.400299;-47.022850
1156.736755;-52.357643
1157.073212;-50.852493
1157.409668;-50.302578
1157.746124;-53.924656
1158.082581;-51.418644
1158.419037;-47.774887
1158.755493;-52.665199
1159.091949;-53.530567
1159.428406;-55.396584
1159.764862;-55.149910
1160.101318;-51.403301
1160.437775;-43.016071
1160.774231;-44.465706
1161.110687;-48.036652
1161.447144;-48.707703
1161.783600;-49.873688
1162.120056;-52.718582
1162.456512;-45.469383
1162.792969;-43.003136
1163.129425;-46.714962
1163.465881;-48.479553
1163.802338;-46.880074
1164.138794;-45.677731
1164.475250;-47.078903
1164.811707;-42.679951
1165.148163;-45.778126
1165.484619;-47.879856
1165.821075;-49.209267
1166.157532;-48.171688
1166.493988;-47.474060
1166.830444;-40.601521
1167.166901;-41.040863
1167.503357;-48.028130
1167.839813;-51.637417
1168.176270;-52.132988
1168.512726;-48.366352
1168.849182;-42.953796
1169.185638;-42.110786
1169.522095;-49.599201
1169.858551;-50.564266
1170.195007;-51.585632
1170.531464;-51.672050
1170.867920;-50.385361
1171.204376;-43.271431
1171.540833;-47.110645
1171.877289;-49.001225
1172.213745;-50.747929
1172.550201;-52.487751
1172.886658;-50.979664
1173.223114;-46.931042
1173.559570;-47.748005
1173.896027;-48.068172
1174.232483;-50.482403
1174.568939;-51.065147
1174.905396;-51.708534
1175.241852;-48.499756
1175.578308;-46.104599
1175.914764;-48.291767
1176.251221;-48.612366
1176.587677;-46.703403
1176.924133;-46.903210
1177.260590;-46.279736
1177.597046;-43.770664
1177.933502;-46.775425
1178.269958;-47.676971
1178.606415;-47.564953
1178.942871;-46.243717
1179.279327;-46.441658
1179.615784;-38.220966
1179.952240;-39.488770
1180.288696;-46.354191
1180.625153;-49.391430
1180.961609;-50.216919
1181.298065;-51.148754
1181.634521;-44.146004
1181.970978;-40.699394
1182.307434;-43.007446
1182.643890;-49.172325
1182.980347;-53.706089
1183.316803;-56.250988
1183.653259;-56.331001
1183.989716;-52.857628
1184.326172;-53.602814
1184.662628;-51.683014
1184.999084;-49.118656
1185.335541;-47.319328
1185.671997;-50.968651
1186.008453;-54.494118
1186.344910;-54.021534
1186.681366;-54.219810
1187.017822;-52.655167
1187.354279;-54.257236
1187.690735;-53.892067
1188.027191;-50.659958
1188.363647;-49.547115
1188.700104;-50.142731
1189.036560;-48.323009
1189.373016;-48.576550
1189.709473;-51.523281
1190.045929;-49.324749
1190.382385;-46.323418
1190.718842;-47.937912
1191.055298;-47.545643
1191.391754;-47.057915
1191.728210;-49.142982
1192.064667;-46.809292
1192.401123;-46.315472
1192.737579;-47.544319
1193.074036;-48.534603
1193.410492;-47.583408
1193.746948;-48.433765
1194.083405;-49.054283
1194.419861;-49.661106
1194.756317;-47.010231
1195.092773;-49.767078
1195.429230;-51.051704
1195.765686;-50.529526
1196.102142;-51.716671
1196.438599;-47.743797
1196.775055;-45.930561
1197.111511;-47.760147
1197.447968;-50.220539
1197.784424;-49.348824
1198.120880;-48.162048
1198.457336;-47.402557
1198.793793;-41.399902
1199.130249;-42.458797
1199.466705;-49.879536
1199.803162;-48.864067
1200.139618;-48.912613
1200.476074;-48.856613
1200.812531;-38.837315
1201.148987;-36.264999
1201.485443;-42.893177
1201.821899;-46.664913
1202.158356;-47.112076
1202.494812;-46.357773
1202.831268;-41.778038
1203.167725;-36.619282
1203.504181;-41.141613
1203.840637;-49.492577
1204.177094;-48.753170
1204.513550;-51.349380
1204.850006;-48.419846
1205.186462;-43.490311
1205.522919;-43.398445
1205.859375;-46.434803
1206.195831;-50.830074
1206.532288;-53.453117
1206.868744;-52.093014
1207.205200;-46.214794
1207.541656;-43.710106
1207.878113;-47.757172
1208.214569;-46.783989
1208.551025;-47.086205
1208.887482;-49.330215
1209.223938;-47.052155
1209.560394;-41.659119
1209.896851;-44.566669
1210.233307;-46.818695
1210.569763;-47.658924
1210.906219;-49.693054
1211.242676;-45.104763
1211.579132;-37.976143
1211.915588;-38.570953
1212.252045;-45.940029
1212.588501;-48.501381
1212.924957;-50.901474
1213.261414;-50.388645
1213.597870;-45.006149
1213.934326;-43.398914
1214.270782;-49.950218
1214.607239;-49.689739
1214.943695;-48.260296
1215.280151;-51.930420
1215.616608;-50.121822
1215.953064;-44.567669
1216.289520;-48.178322
1216.625977;-52.621304
1216.962433;-52.728268
1217.298889;-52.857346
1217.635345;-50.375572
1217.971802;-47.605911
1218.308258;-48.119400
1218.644714;-51.621151
1218.981171;-54.257122
1219.317627;-52.292282
1219.654083;-52.075829
1219.990540;-49.713364
1220.326996;-46.899757
1220.663452;-48.569004
1220.999908;-50.721691
1221.336365;-50.233658
1221.672821;-48.152802
1222.009277;-46.936665
1222.345734;-43.268368
1222.682190;-45.608513
1223.018646;-49.947708
1223.355103;-52.113319
1223.691559;-49.841057
1224.028015;-49.288296
1224.364471;-43.709293
1224.700928;-44.263470
1225.037384;-50.906960
1225.373840;-52.260662
1225.710297;-49.925449
1226.046753;-50.446892
1226.383209;-45.988068
1226.719666;-42.933487
1227.056122;-45.971676
1227.392578;-48.339046
1227.729034;-48.781574
1228.065491;-50.308075
1228.401947;-49.584999
1228.738403;-46.684109
1229.074860;-48.663364
1229.411316;-49.451900
1229.747772;-46.874210
1230.084229;-47.722015
1230.420685;-45.343540
1230.757141;-44.848881
1231.093597;-44.820393
1231.430054;-44.870605
1231.766510;-44.391228
1232.102966;-46.921265
1232.439423;-45.635674
1232.775879;-41.630695
1233.112335;-40.001297
1233.448792;-46.809982
1233.785248;-43.499603
1234.121704;-42.305084
1234.458160;-46.009323
1234.794617;-44.404423
1235.131073;-38.193111
1235.467529;-41.038548
1235.803986;-47.576965
1236.140442;-45.624069
1236.476898;-43.811325
1236.813354;-41.332317
1237.149811;-35.450794
1237.486267;-35.733612
1237.822723;-43.157143
1238.159180;-44.789345
1238.495636;-47.954288
1238.832092;-47.106026
1239.168549;-43.606678
1239.505005;-40.363739
1239.841461;-44.924789
1240.177917;-50.200745
1240.514374;-51.423489
1240.850830;-50.713657
1241.187286;-49.235481
1241.523743;-40.308086
1241.860199;-42.299557
1242.196655;-45.118473
1242.533112;-43.107960
1242.869568;-43.710587
1243.206024;-45.115032
1243.542480;-33.830990
1243.878937;-32.860497
1244.215393;-40.642452
1244.551849;-44.597412
1244.888306;-43.556061
1245.224762;-43.311119
1245.561218;-34.817104
1245.897675;-30.687807
1246.234131;-36.460186
1246.570587;-42.212997
1246.907043;-43.942753
1247.243500;-47.565750
1247.579956;-43.629848
1247.916412;-37.206779
1248.252869;-39.904739
1248.589325;-48.030483
1248.925781;-47.063778
1249.262238;-47.721424
1249.598694;-45.763264
1249.935150;-41.705307
1250.271606;-41.600128
1250.608063;-49.426441
1250.944519;-52.119076
