Fréquence (Hz);Niveau (dB)
5780.639648;-54.366928
5781.005859;-51.297390
5781.372070;-49.108566
5781.738281;-52.184681
5782.104492;-54.290131
5782.470703;-53.739986
5782.836914;-56.014252
5783.203125;-54.314209
5783.569336;-52.254742
5783.935547;-54.404202
5784.301758;-56.862930
5784.667969;-57.069965
5785.034180;-56.453560
5785.400391;-53.668190
5785.766602;-53.718361
5786.132812;-55.055351
5786.499023;-56.889534
5786.865234;-57.771301
5787.231445;-56.522285
5787.597656;-54.259708
5787.963867;-52.990234
5788.330078;-55.571136
5788.696289;-55.393211
5789.062500;-56.575062
5789.428711;-53.229092
5789.794922;-50.257393
5790.161133;-55.138454
5790.527344;-57.670441
5790.893555;-56.326401
5791.259766;-56.027798
5791.625977;-55.704029
5791.992188;-54.563103
5792.358398;-57.412479
5792.724609;-55.395481
5793.090820;-53.592125
5793.457031;-56.451900
5793.823242;-50.554344
5794.189453;-49.589741
5794.555664;-55.207329
5794.921875;-56.399818
5795.288086;-53.560390
5795.654297;-53.858097
5796.020508;-56.523266
5796.386719;-56.873638
5796.752930;-56.612007
5797.119141;-54.699753
5797.485352;-56.371666
5797.851562;-55.035294
5798.217773;-51.373474
5798.583984;-52.318001
5798.950195;-55.272427
5799.316406;-49.481579
5799.682617;-48.216373
5800.048828;-50.698578
5800.415039;-46.681896
5800.781250;-45.810535
5801.147461;-48.004841
5801.513672;-50.758568
5801.879883;-53.574005
5802.246094;-46.665939
5802.612305;-42.776924
5802.978516;-47.215908
5803.344727;-52.887600
5803.710938;-51.061142
5804.077148;-52.076897
5804.443359;-50.466541
5804.809570;-47.384399
5805.175781;-46.731331
5805.541992;-47.852825
5805.908203;-49.100494
5806.274414;-49.888161
5806.640625;-42.203068
5807.006836;-41.742146
5807.373047;-50.166817
5807.739258;-49.574127
5808.105469;-42.515472
5808.471680;-45.481991
5808.837891;-48.726830
5809.204102;-48.375233
5809.570312;-49.569447
5809.936523;-48.855305
5810.302734;-51.205997
5810.668945;-45.979374
5811.035156;-39.055473
5811.401367;-41.717621
5811.767578;-52.064732
5812.133789;-49.914528
5812.500000;-48.861435
5812.866211;-51.406975
5813.232422;-48.459999
5813.598633;-46.139729
5813.964844;-47.522850
5814.331055;-48.909363
5814.697266;-51.606216
5815.063477;-44.632679
5815.429688;-41.314278
5815.795898;-47.107891
5816.162109;-53.426601
5816.528320;-50.034077
5816.894531;-51.283260
5817.260742;-52.109745
5817.626953;-48.805656
5817.993164;-49.020309
5818.359375;-49.136623
5818.725586;-49.806046
5819.091797;-51.622128
5819.458008;-46.874203
5819.824219;-46.870663
5820.190430;-52.889950
5820.556641;-53.919739
5820.922852;-52.591106
5821.289062;-53.778809
5821.655273;-52.903835
5822.021484;-50.943111
5822.387695;-52.873981
5822.753906;-53.834213
5823.120117;-55.052906
5823.486328;-53.481926
5823.852539;-48.631607
5824.218750;-50.650471
5824.584961;-56.675900
5824.951172;-55.393494
5825.317383;-54.239819
5825.683594;-54.941879
5826.049805;-50.594749
5826.416016;-51.155785
5826.782227;-54.407257
5827.148438;-53.241096
5827.514648;-56.748604
5827.880859;-55.396923
5828.247070;-52.414371
5828.613281;-56.025181
5828.979492;-57.923889
5829.345703;-55.610924
5829.711914;-55.026630
5830.078125;-54.170521
5830.444336;-53.069717
5830.810547;-53.904053
5831.176758;-54.147526
5831.542969;-54.616924
5831.909180;-56.080227
5832.275391;-53.305065
5832.641602;-53.344841
5833.007812;-58.563820
5833.374023;-58.030617
5833.740234;-56.004795
5834.106445;-56.991329
5834.472656;-54.347435
5834.838867;-53.260349
5835.205078;-54.071510
5835.571289;-53.908009
5835.937500;-55.301819
5836.303711;-56.456715
5836.669922;-51.942974
5837.036133;-53.416046
5837.402344;-57.136021
5837.768555;-56.426395
5838.134766;-57.650223
5838.500977;-56.999786
5838.867188;-54.185280
5839.233398;-55.464169
5839.599609;-56.780109
5839.965820;-55.430866
5840.332031;-57.571358
5840.698242;-56.538986
5841.064453;-54.489689
5841.430664;-55.333576
5841.796875;-57.915138
5842.163086;-56.309620
5842.529297;-57.563190
5842.895508;-56.133213
5843.261719;-56.412231
5843.627930;-58.357548
5843.994141;-58.962463
5844.360352;-57.182396
5844.726562;-57.679790
5845.092773;-54.031898
5845.458984;-53.484497
5845.825195;-58.669121
5846.191406;-56.189468
5846.557617;-54.772797
5846.923828;-56.318993
5847.290039;-51.070778
5847.656250;-49.970840
5848.022461;-53.302868
5848.388672;-55.851059
5848.754883;-56.463322
5849.121094;-56.048882
5849.487305;-51.990757
5849.853516;-53.257736
5850.219727;-55.966305
5850.585938;-56.634514
5850.952148;-55.959927
5851.318359;-56.117004
5851.684570;-52.989838
5852.050781;-55.509949
5852.416992;-57.700985
5852.783203;-56.142662
5853.149414;-56.942215
5853.515625;-54.733040
5853.881836;-50.270741
5854.248047;-50.679901
5854.614258;-51.749554
5854.980469;-53.425236
5855.346680;-57.124096
5855.712891;-53.069546
5856.079102;-49.760540
5856.445312;-50.820171
5856.811523;-54.625404
5857.177734;-57.052933
5857.543945;-59.094116
5857.910156;-54.703445
5858.276367;-53.140793
5858.642578;-56.980732
5859.008789;-58.040958
5859.375000;-56.921555
5859.741211;-57.781452
5860.107422;-54.381893
5860.473633;-54.369316
5860.839844;-58.738621
5861.206055;-58.515278
5861.572266;-58.634869
5861.938477;-55.010761
5862.304688;-49.743584
5862.670898;-48.769764
5863.037109;-50.818771
5863.403320;-53.717522
5863.769531;-56.691647
5864.135742;-53.383137
5864.501953;-48.830379
5864.868164;-50.205032
5865.234375;-55.223923
5865.600586;-57.498436
5865.966797;-56.652882
5866.333008;-54.230621
5866.699219;-51.904339
5867.065430;-54.622433
5867.431641;-57.370304
5867.797852;-55.376011
5868.164062;-54.334167
5868.530273;-52.057259
5868.896484;-51.380733
5869.262695;-55.843800
5869.628906;-56.804127
5869.995117;-55.704227
5870.361328;-55.241661
5870.727539;-50.469307
5871.093750;-48.277016
5871.459961;-51.243790
5871.826172;-55.064419
5872.192383;-57.301125
5872.558594;-56.267235
5872.924805;-51.204727
5873.291016;-50.023960
5873.657227;-53.312855
5874.023438;-56.836369
5874.389648;-57.135971
5874.755859;-55.791660
5875.122070;-53.132401
5875.488281;-54.219566
5875.854492;-56.189831
5876.220703;-55.933178
5876.586914;-58.249985
5876.953125;-56.262211
5877.319336;-52.338028
5877.685547;-55.067616
5878.051758;-58.824909
5878.417969;-56.604115
5878.784180;-54.880547
5879.150391;-50.516891
5879.516602;-47.927235
5879.882812;-49.996983
5880.249023;-53.094383
5880.615234;-54.573692
5880.981445;-56.216084
5881.347656;-54.118496
5881.713867;-50.216412
5882.080078;-52.166225
5882.446289;-55.923313
5882.812500;-56.734612
5883.178711;-57.242947
5883.544922;-51.462151
5883.911133;-51.218803
5884.277344;-55.374783
5884.643555;-55.172691
5885.009766;-55.670197
5885.375977;-55.457535
5885.742188;-51.859406
5886.108398;-53.813492
5886.474609;-58.507305
5886.840820;-55.815254
5887.207031;-53.741985
5887.573242;-51.735306
5887.939453;-47.323479
5888.305664;-49.479507
5888.671875;-52.013565
5889.038086;-51.785118
5889.404297;-54.655682
5889.770508;-54.286388
5890.136719;-50.602085
5890.502930;-50.650562
5890.869141;-53.644409
5891.235352;-54.650375
5891.601562;-55.861736
5891.967773;-50.978584
5892.333984;-49.217869
5892.700195;-53.435116
5893.066406;-52.161865
5893.432617;-51.531441
5893.798828;-54.451626
5894.165039;-52.680832
5894.531250;-51.546062
5894.897461;-52.866398
5895.263672;-54.802197
5895.629883;-55.066467
5895.996094;-55.088978
5896.362305;-48.316147
5896.728516;-48.184826
5897.094727;-50.471615
5897.460938;-50.677723
5897.827148;-54.112278
5898.193359;-53.526386
5898.559570;-50.220089
5898.925781;-49.813679
5899.291992;-54.011364
5899.658203;-56.171158
5900.024414;-56.833870
5900.390625;-54.352196
5900.756836;-49.242779
5901.123047;-53.819317
5901.489258;-54.499634
5901.855469;-54.307201
5902.221680;-56.473763
5902.587891;-53.469128
5902.954102;-51.454533
5903.320312;-53.608467
5903.686523;-57.160759
5904.052734;-57.095695
5904.418945;-57.334175
5904.785156;-53.456760
5905.151367;-51.306576
5905.517578;-52.181385
5905.883789;-52.486477
5906.250000;-55.717022
5906.616211;-56.159378
5906.982422;-53.806103
5907.348633;-53.542782
5907.714844;-57.519524
5908.081055;-59.819473
5908.447266;-58.948681
5908.813477;-59.299351
5909.179688;-53.654556
5909.545898;-55.245544
5909.912109;-58.221851
5910.278320;-54.827091
5910.644531;-56.659225
5911.010742;-53.493141
5911.376953;-51.916637
5911.743164;-52.368599
5912.109375;-57.132263
5912.475586;-58.199547
5912.841797;-58.176723
5913.208008;-57.524330
5913.574219;-55.824554
5913.940430;-56.998024
5914.306641;-57.081905
5914.672852;-56.641029
5915.039062;-58.403805
5915.405273;-54.444584
5915.771484;-52.670803
5916.137695;-54.128185
5916.503906;-57.410660
5916.870117;-59.204388
5917.236328;-58.195976
5917.602539;-56.438091
5917.968750;-55.012619
5918.334961;-56.328625
5918.701172;-58.434174
5919.067383;-56.591022
5919.433594;-54.863853
5919.799805;-50.572140
5920.166016;-50.470673
5920.532227;-55.038960
5920.898438;-57.063293
5921.264648;-57.315056
5921.630859;-57.891003
5921.997070;-55.076466
5922.363281;-56.621548
5922.729492;-59.478153
5923.095703;-56.877438
5923.461914;-57.215736
5923.828125;-58.802624
5924.194336;-56.814636
5924.560547;-57.680767
5924.926758;-58.659351
5925.292969;-57.065353
5925.659180;-58.675274
5926.025391;-58.932411
5926.391602;-55.543934
5926.757812;-56.688747
5927.124023;-57.883949
5927.490234;-55.450207
5927.856445;-56.388901
5928.222656;-51.716583
5928.588867;-49.525307
5928.955078;-53.874058
5929.321289;-55.415966
5929.687500;-55.084919
5930.053711;-57.680309
5930.419922;-56.197598
5930.786133;-54.934502
5931.152344;-56.325871
5931.518555;-56.266701
5931.884766;-56.626339
5932.250977;-58.484150
5932.617188;-52.779133
5932.983398;-52.564857
5933.349609;-55.773743
5933.715820;-56.830265
5934.082031;-57.978447
5934.448242;-59.654015
5934.814453;-56.881290
5935.180664;-55.768162
5935.546875;-56.120358
5935.913086;-54.429268
5936.279297;-56.215282
5936.645508;-54.141529
5937.011719;-50.917873
5937.377930;-51.758820
5937.744141;-55.469246
5938.110352;-58.838097
5938.476562;-57.784523
5938.842773;-56.563770
5939.208984;-54.329159
5939.575195;-56.803932
5939.941406;-57.544830
5940.307617;-56.425880
5940.673828;-57.809483
5941.040039;-55.831947
5941.406250;-53.352440
5941.772461;-55.046936
5942.138672;-56.576904
5942.504883;-57.635101
5942.871094;-59.185402
5943.237305;-57.497341
5943.603516;-56.669331
5943.969727;-57.461903
5944.335938;-57.634903
5944.702148;-57.395512
5945.068359;-57.487061
5945.434570;-54.535046
5945.800781;-53.108906
5946.166992;-55.531002
5946.533203;-55.955242
5946.899414;-56.706135
5947.265625;-56.114262
5947.631836;-55.440697
5947.998047;-56.667141
5948.364258;-58.808220
5948.730469;-57.411495
5949.096680;-58.752693
5949.462891;-58.001450
5949.829102;-54.766171
5950.195312;-54.981876
5950.561523;-55.930809
5950.927734;-54.420940
5951.293945;-55.538128
5951.660156;-55.255211
5952.026367;-54.761028
5952.392578;-56.811520
5952.758789;-55.338158
5953.125000;-54.252453
5953.491211;-56.646538
5953.857422;-54.448826
5954.223633;-52.988365
5954.589844;-54.623726
5954.956055;-55.701813
5955.322266;-55.171734
5955.688477;-56.715275
5956.054688;-55.074219
5956.420898;-54.317726
5956.787109;-56.761864
5957.153320;-55.773342
5957.519531;-56.067448
5957.885742;-58.269859
5958.251953;-53.230858
5958.618164;-53.243839
5958.984375;-57.007622
5959.350586;-55.016682
5959.716797;-55.383575
5960.083008;-56.237366
5960.449219;-55.158195
5960.815430;-55.351639
5961.181641;-55.873283
5961.547852;-55.230602
5961.914062;-56.783554
5962.280273;-56.359776
5962.646484;-53.319809
5963.012695;-55.832283
5963.378906;-58.506447
5963.745117;-58.363964
5964.111328;-57.804321
5964.477539;-56.345116
5964.843750;-54.125416
5965.209961;-55.388611
5965.576172;-57.015255
5965.942383;-57.323402
5966.308594;-57.479668
5966.674805;-51.718548
5967.041016;-50.645138
5967.407227;-57.350056
5967.773438;-58.028629
5968.139648;-58.252033
5968.505859;-57.356468
5968.872070;-54.492599
5969.238281;-54.468864
5969.604492;-57.550007
5969.970703;-56.313885
5970.336914;-54.113430
5970.703125;-55.157730
5971.069336;-53.720211
5971.435547;-53.889339
5971.801758;-55.196930
5972.167969;-53.116196
5972.534180;-55.760612
5972.900391;-55.357689
5973.266602;-52.084743
5973.632812;-53.729439
5973.999023;-57.157101
5974.365234;-56.115017
5974.731445;-57.449162
5975.097656;-53.992046
5975.463867;-51.007099
5975.830078;-53.080368
5976.196289;-55.458115
5976.562500;-55.693802
5976.928711;-55.817238
5977.294922;-53.423096
5977.661133;-52.661629
5978.027344;-54.988689
5978.393555;-56.000156
5978.759766;-56.297329
5979.125977;-55.470009
5979.492188;-52.867928
5979.858398;-51.829418
5980.224609;-54.719501
5980.590820;-55.393311
5980.957031;-55.269653
5981.323242;-56.061237
5981.689453;-55.093811
5982.055664;-54.108673
5982.421875;-58.101589
5982.788086;-57.201672
5983.154297;-55.161591
5983.520508;-58.564606
5983.886719;-55.760273
5984.252930;-55.688469
5984.619141;-57.826809
5984.985352;-57.226696
5985.351562;-58.673611
5985.717773;-56.485775
5986.083984;-54.405724
5986.450195;-56.963463
5986.816406;-57.478977
5987.182617;-56.620537
5987.548828;-58.050770
5987.915039;-56.112148
5988.281250;-52.268486
5988.647461;-55.140099
5989.013672;-57.663403
5989.379883;-57.379074
5989.746094;-58.676922
5990.112305;-54.891800
5990.478516;-53.400829
5990.844727;-58.190166
5991.210938;-59.464619
5991.577148;-57.355251
5991.943359;-59.105614
5992.309570;-57.532520
5992.675781;-55.864357
5993.041992;-58.439602
5993.408203;-58.446789
5993.774414;-59.649326
5994.140625;-59.284168
5994.506836;-55.947239
5994.873047;-55.960598
5995.239258;-61.393906
5995.605469;-58.559685
5995.971680;-57.802357
5996.337891;-57.214382
5996.704102;-53.181347
5997.070312;-55.117058
5997.436523;-60.635475
5997.802734;-57.594360
5998.168945;-58.930622
5998.535156;-58.172054
5998.901367;-54.293434
5999.267578;-56.188324
5999.633789;-58.486340
6000.000000;-57.295570
6000.366211;-58.085739
6000.732422;-60.521503
6001.098633;-58.679050
6001.464844;-60.503349
6001.831055;-59.953011
6002.197266;-59.372761
6002.563477;-61.315445
6002.929688;-57.618378
6003.295898;-54.292274
6003.662109;-57.826946
6004.028320;-58.525715
6004.394531;-57.279236
6004.760742;-56.903496
6005.126953;-54.428482
6005.493164;-54.968193
6005.859375;-61.081768
6006.225586;-59.149471
6006.591797;-59.086342
6006.958008;-59.772789
6007.324219;-53.333527
6007.690430;-53.812611
6008.056641;-57.737080
6008.422852;-55.253693
6008.789062;-56.530052
6009.155273;-56.937130
6009.521484;-51.911922
6009.887695;-53.247936
6010.253906;-57.618885
6010.620117;-56.060158
6010.986328;-59.014656
6011.352539;-58.553947
6011.718750;-54.845905
6012.084961;-57.257713
6012.451172;-57.863525
6012.817383;-54.968067
6013.183594;-55.627357
6013.549805;-52.878368
6013.916016;-50.882664
6014.282227;-54.950218
6014.648438;-56.744644
6015.014648;-57.201118
6015.380859;-59.999847
6015.747070;-55.392513
6016.113281;-53.788174
6016.479492;-56.961609
6016.845703;-54.897366
6017.211914;-53.270313
6017.578125;-54.929123
6017.944336;-54.192448
6018.310547;-54.762386
6018.676758;-56.926411
6019.042969;-55.262489
6019.409180;-55.790970
6019.775391;-58.299011
6020.141602;-56.695557
6020.507812;-57.217281
6020.874023;-57.069759
6021.240234;-55.464493
6021.606445;-56.023125
6021.972656;-57.457649
6022.338867;-53.598972
6022.705078;-55.036362
6023.071289;-57.981312
6023.437500;-58.465755
6023.803711;-57.799683
6024.169922;-54.409729
6024.536133;-52.373676
6024.902344;-54.126068
6025.268555;-54.754578
6025.634766;-53.680134
6026.000977;-55.467400
6026.367188;-54.872086
6026.733398;-52.672031
6027.099609;-56.021873
6027.465820;-55.365650
6027.832031;-54.751175
6028.198242;-55.280746
6028.564453;-54.591267
6028.930664;-54.940723
6029.296875;-57.640408
6029.663086;-57.807919
6030.029297;-57.091946
6030.395508;-57.528515
6030.761719;-56.386112
6031.127930;-56.714233
6031.494141;-57.784882
6031.860352;-59.631626
6032.226562;-60.330238
6032.592773;-57.530895
6032.958984;-53.681728
6033.325195;-52.862385
6033.691406;-53.414322
6034.057617;-55.099449
6034.423828;-57.509129
6034.790039;-55.942261
6035.156250;-54.735233
6035.522461;-56.283195
6035.888672;-57.466629
6036.254883;-57.869026
6036.621094;-57.045746
6036.987305;-56.327766
6037.353516;-57.008686
6037.719727;-58.387230
6038.085938;-56.777657
6038.452148;-56.717098
6038.818359;-57.349178
6039.184570;-55.426628
6039.550781;-54.812187
6039.916992;-57.057964
6040.283203;-57.952194
6040.649414;-58.364265
6041.015625;-57.751961
6041.381836;-56.247486
6041.748047;-55.067936
6042.114258;-53.258690
6042.480469;-53.007389
6042.846680;-56.526611
6043.212891;-58.675823
6043.579102;-55.124187
6043.945312;-54.926216
6044.311523;-58.058502
6044.677734;-57.732025
6045.043945;-57.982674
6045.410156;-58.410042
6045.776367;-55.622116
6046.142578;-56.395706
6046.508789;-57.544094
6046.875000;-56.325768
6047.241211;-57.049633
6047.607422;-58.221630
6047.973633;-56.606564
6048.339844;-57.289177
6048.706055;-59.317341
6049.072266;-56.991901
6049.438477;-57.405792
6049.804688;-56.656494
6050.170898;-55.114769
6050.537109;-56.474007
6050.903320;-56.196232
6051.269531;-54.607605
6051.635742;-54.662540
6052.001953;-57.308342
6052.368164;-56.846165
6052.734375;-58.076199
6053.100586;-57.914089
6053.466797;-56.342594
6053.833008;-56.687542
6054.199219;-56.438938
6054.565430;-57.435143
6054.931641;-58.532299
6055.297852;-56.953007
6055.664062;-57.484074
6056.030273;-58.561665
6056.396484;-58.918015
6056.762695;-58.487274
6057.128906;-57.148167
6057.495117;-55.753769
6057.861328;-57.290024
6058.227539;-57.758045
6058.593750;-55.016399
6058.959961;-55.592720
6059.326172;-56.105343
6059.692383;-54.018391
6060.058594;-54.548481
6060.424805;-53.610779
6060.791016;-54.767254
6061.157227;-56.342636
6061.523438;-57.544342
6061.889648;-55.097080
6062.255859;-58.102020
6062.622070;-56.014675
6062.988281;-54.180614
6063.354492;-56.791256
6063.720703;-54.275822
6064.086914;-52.650879
6064.453125;-55.272358
6064.819336;-55.177345
6065.185547;-55.382507
6065.551758;-55.849354
6065.917969;-55.022472
6066.284180;-54.699398
6066.650391;-55.105320
6067.016602;-54.520378
6067.382812;-54.884747
6067.749023;-54.786839
6068.115234;-54.802261
6068.481445;-55.464008
6068.847656;-53.309261
6069.213867;-50.679443
6069.580078;-53.201565
6069.946289;-56.180477
6070.312500;-55.643589
6070.678711;-57.189716
6071.044922;-58.054192
6071.411133;-55.322128
6071.777344;-57.501244
6072.143555;-59.206196
6072.509766;-57.749325
6072.875977;-57.093212
6073.242188;-56.516350
6073.608398;-56.113750
6073.974609;-57.553143
6074.340820;-58.204834
6074.707031;-57.311298
6075.073242;-57.574253
6075.439453;-53.004780
6075.805664;-50.341026
6076.171875;-53.940273
6076.538086;-56.549145
6076.904297;-56.620914
6077.270508;-54.948845
6077.636719;-52.097378
6078.002930;-50.978268
6078.369141;-53.919399
6078.735352;-56.471874
6079.101562;-56.172142
6079.467773;-55.076385
6079.833984;-52.828178
6080.200195;-54.198093
6080.566406;-59.085773
6080.932617;-57.208801
6081.298828;-56.519779
6081.665039;-55.709862
6082.031250;-52.948242
6082.397461;-54.243568
6082.763672;-58.290882
6083.129883;-57.870518
6083.496094;-56.998245
6083.862305;-54.438961
6084.228516;-49.929615
6084.594727;-52.027847
6084.960938;-55.020798
6085.327148;-55.169071
6085.693359;-57.263870
6086.059570;-52.804783
6086.425781;-48.188019
6086.791992;-51.419159
6087.158203;-54.918110
6087.524414;-55.878773
6087.890625;-58.244274
6088.256836;-52.831448
6088.623047;-50.595673
6088.989258;-56.195808
6089.355469;-56.722565
6089.721680;-56.173588
6090.087891;-56.930496
6090.454102;-51.962883
6090.820312;-51.261166
6091.186523;-57.225666
6091.552734;-57.326874
6091.918945;-57.036011
6092.285156;-56.089520
6092.651367;-47.970375
6093.017578;-48.814800
6093.383789;-56.214405
6093.750000;-57.704254
6094.116211;-56.905960
6094.482422;-56.721916
6094.848633;-51.823601
6095.214844;-53.063354
6095.581055;-58.411983
6095.947266;-56.518387
6096.313477;-56.854561
6096.679688;-55.174896
6097.045898;-51.099308
6097.412109;-54.822754
6097.778320;-57.780460
6098.144531;-56.645107
6098.510742;-56.619843
6098.876953;-54.046757
6099.243164;-51.877640
6099.609375;-56.531998
6099.975586;-56.859100
6100.341797;-54.594128
6100.708008;-55.510269
6101.074219;-55.922871
6101.440430;-56.728813
6101.806641;-59.079266
6102.172852;-56.390114
6102.539062;-55.475143
6102.905273;-57.613071
6103.271484;-55.814724
6103.637695;-56.298996
6104.003906;-56.811737
6104.370117;-56.026451
6104.736328;-57.071499
6105.102539;-57.451523
6105.468750;-55.478382
6105.834961;-55.882748
6106.201172;-57.110188
6106.567383;-55.963470
6106.933594;-56.867661
6107.299805;-55.855068
6107.666016;-53.035511
6108.032227;-54.305847
6108.398438;-56.864788
6108.764648;-56.004333
6109.130859;-56.870052
6109.497070;-55.579094
6109.863281;-53.748070
6110.229492;-56.162560
6110.595703;-57.439438
6110.961914;-57.484959
6111.328125;-57.702999
6111.694336;-53.125893
6112.060547;-50.707706
6112.426758;-55.645252
6112.792969;-56.689384
6113.159180;-56.976906
6113.525391;-57.164463
6113.891602;-54.751366
6114.257812;-53.087719
6114.624023;-56.751900
6114.990234;-57.431023
6115.356445;-57.844662
6115.722656;-59.502068
6116.088867;-52.790852
6116.455078;-53.481098
6116.821289;-58.020733
6117.187500;-55.876270
6117.553711;-56.764423
6117.919922;-54.314995
6118.286133;-48.743656
6118.652344;-50.422104
6119.018555;-56.771610
6119.384766;-57.864803
6119.750977;-56.437675
6120.117188;-55.759739
6120.483398;-52.597210
6120.849609;-56.462982
6121.215820;-59.449959
6121.582031;-57.122437
6121.948242;-58.893021
6122.314453;-56.918591
6122.680664;-54.134529
6123.046875;-55.833431
6123.413086;-57.231930
6123.779297;-54.861103
6124.145508;-55.337952
6124.511719;-53.932865
6124.877930;-51.813747
6125.244141;-53.709095
6125.610352;-54.462154
6125.976562;-53.818420
6126.342773;-54.602596
6126.708984;-51.651325
6127.075195;-52.480755
6127.441406;-54.929802
6127.807617;-54.498642
6128.173828;-55.112499
6128.540039;-55.406422
6128.906250;-52.716393
6129.272461;-53.352928
6129.638672;-53.790668
6130.004883;-52.987434
6130.371094;-54.972069
6130.737305;-53.420643
6131.103516;-49.305798
6131.469727;-51.944271
6131.835938;-55.738544
6132.202148;-52.996265
6132.568359;-53.617214
6132.934570;-55.767918
6133.300781;-52.267967
6133.666992;-52.329357
6134.033203;-54.701675
6134.399414;-55.548985
6134.765625;-56.294819
6135.131836;-51.847183
6135.498047;-50.099518
6135.864258;-53.654057
6136.230469;-56.541363
6136.596680;-56.351353
6136.962891;-56.651257
6137.329102;-55.952202
6137.695312;-54.383873
6138.061523;-55.871784
6138.427734;-57.452713
6138.793945;-56.206097
6139.160156;-56.956108
6139.526367;-55.731045
6139.892578;-55.824181
6140.258789;-57.752773
6140.625000;-56.002537
6140.991211;-55.624561
6141.357422;-55.241020
6141.723633;-52.598423
6142.089844;-52.474552
6142.456055;-54.974499
6142.822266;-57.400249
6143.188477;-56.728348
6143.554688;-55.098366
6143.920898;-54.185368
6144.287109;-55.800327
6144.653320;-57.000820
6145.019531;-55.171398
6145.385742;-56.474583
6145.751953;-55.169788
6146.118164;-55.202652
6146.484375;-54.619141
6146.850586;-57.258442
6147.216797;-57.901791
6147.583008;-56.678463
6147.949219;-52.937405
6148.315430;-52.239799
6148.681641;-54.727467
6149.047852;-58.144966
6149.414062;-58.768185
6149.780273;-57.959709
6150.146484;-53.883339
6150.512695;-52.001713
6150.878906;-53.795216
6151.245117;-55.140850
6151.611328;-56.526440
6151.977539;-54.782719
6152.343750;-53.114803
6152.709961;-54.054127
6153.076172;-55.954277
6153.442383;-55.659752
6153.808594;-54.080860
6154.174805;-54.399036
6154.541016;-52.403687
6154.907227;-54.100372
6155.273438;-55.327015
6155.639648;-55.310257
6156.005859;-55.954586
6156.372070;-56.119534
6156.738281;-54.356297
6157.104492;-55.851013
6157.470703;-58.208530
6157.836914;-57.769234
6158.203125;-56.662193
6158.569336;-53.665421
6158.935547;-49.632614
6159.301758;-52.643459
6159.667969;-55.448360
6160.034180;-55.106808
6160.400391;-55.647507
6160.766602;-54.225555
6161.132812;-54.019367
6161.499023;-56.421673
6161.865234;-55.730682
6162.231445;-56.171539
6162.597656;-58.280598
6162.963867;-55.631615
6163.330078;-54.517506
6163.696289;-56.996452
6164.062500;-56.866711
6164.428711;-59.015076
6164.794922;-58.892658
6165.161133;-55.921291
6165.527344;-56.883999
6165.893555;-57.721478
6166.259766;-58.169235
6166.625977;-57.190403
6166.992188;-56.127674
6167.358398;-50.722034
6167.724609;-52.630848
6168.090820;-59.428638
6168.457031;-57.558022
6168.823242;-56.492920
6169.189453;-54.544746
6169.555664;-52.208267
6169.921875;-54.427116
6170.288086;-57.219162
6170.654297;-56.858688
6171.020508;-59.090603
6171.386719;-56.718246
6171.752930;-53.527306
6172.119141;-55.461975
6172.485352;-56.792683
6172.851562;-54.109627
6173.217773;-53.866222
6173.583984;-54.235481
6173.950195;-53.347137
6174.316406;-55.039417
6174.682617;-55.029865
6175.048828;-55.332684
6175.415039;-56.121815
6175.781250;-51.649158
6176.147461;-51.453976
6176.513672;-54.458916
6176.879883;-54.708939
6177.246094;-56.207615
6177.612305;-53.402813
6177.978516;-50.153950
6178.344727;-50.702785
6178.710938;-53.842930
6179.077148;-54.264069
6179.443359;-53.455544
6179.809570;-53.292984
6180.175781;-49.851276
6180.541992;-52.132744
6180.908203;-56.106709
6181.274414;-55.273563
6181.640625;-56.989975
6182.006836;-54.857971
6182.373047;-51.033195
6182.739258;-54.859921
6183.105469;-55.908974
6183.471680;-53.542580
6183.837891;-54.815105
6184.204102;-53.303802
6184.570312;-50.769188
6184.936523;-53.375359
6185.302734;-56.493137
6185.668945;-57.379135
6186.035156;-58.622009
6186.401367;-54.847706
6186.767578;-52.860352
6187.133789;-54.858997
6187.500000;-55.526764
6187.866211;-55.150326
6188.232422;-54.108158
6188.598633;-50.475338
6188.964844;-50.693451
6189.331055;-55.055965
6189.697266;-54.396858
6190.063477;-53.564747
6190.429688;-53.253231
6190.795898;-51.034718
6191.162109;-52.266697
6191.528320;-55.328629
6191.894531;-53.921482
6192.260742;-54.876080
6192.626953;-55.699657
6192.993164;-52.205822
6193.359375;-53.332245
6193.725586;-56.254093
6194.091797;-56.354828
6194.458008;-55.623383
6194.824219;-53.421425
6195.190430;-50.745449
6195.556641;-52.687542
6195.922852;-54.818027
6196.289062;-55.699421
6196.655273;-57.530014
6197.021484;-54.149670
6197.387695;-51.174397
6197.753906;-53.545658
6198.120117;-53.273048
6198.486328;-54.165836
6198.852539;-54.868202
6199.218750;-54.262558
6199.584961;-53.567818
6199.951172;-55.038658
6200.317383;-56.270283
6200.683594;-55.394821
6201.049805;-54.045254
6201.416016;-49.614639
6201.782227;-49.619713
6202.148438;-55.608257
6202.514648;-56.902302
6202.880859;-56.690464
6203.247070;-55.639809
6203.613281;-53.683403
6203.979492;-54.397388
6204.345703;-54.785786
6204.711914;-56.371822
6205.078125;-57.011536
6205.444336;-53.453869
6205.810547;-50.042168
6206.176758;-53.024204
6206.542969;-56.258690
6206.909180;-54.905708
