Fréquence (Hz);Niveau (dB)
6361.379242;-59.813496
6361.715698;-59.835735
6362.052155;-66.151451
6362.388611;-65.514816
6362.725067;-60.900509
6363.061523;-61.031174
6363.397980;-60.167866
6363.734436;-58.258255
6364.070892;-62.671711
6364.407349;-68.296387
6364.743805;-69.566399
6365.080261;-65.867607
6365.416718;-63.438183
6365.753174;-57.459648
6366.089630;-58.973194
6366.426086;-65.460884
6366.762543;-64.674706
6367.098999;-65.141518
6367.435455;-66.603363
6367.771912;-60.908241
6368.108368;-59.269501
6368.444824;-63.439087
6368.781281;-65.353851
6369.117737;-62.668480
6369.454193;-67.211761
6369.790649;-62.752689
6370.127106;-59.990364
6370.463562;-62.411137
6370.800018;-66.199364
6371.136475;-65.591560
6371.472931;-65.901085
6371.809387;-64.057152
6372.145844;-60.867836
6372.482300;-61.232738
6372.818756;-64.106865
6373.155212;-63.977707
6373.491669;-63.494404
6373.828125;-66.667870
6374.164581;-61.883053
6374.501038;-60.860229
6374.837494;-63.915318
6375.173950;-66.116257
6375.510406;-67.333466
6375.846863;-67.204445
6376.183319;-66.701492
6376.519775;-61.139820
6376.856232;-64.062103
6377.192688;-67.097832
6377.529144;-64.947083
6377.865601;-63.897354
6378.202057;-63.967270
6378.538513;-62.056103
6378.874969;-62.066105
6379.211426;-64.526634
6379.547882;-64.591377
6379.884338;-63.616989
6380.220795;-67.024620
6380.557251;-63.246777
6380.893707;-60.111008
6381.230164;-64.957916
6381.566620;-68.642242
6381.903076;-68.963234
6382.239532;-67.691406
6382.575989;-67.035179
6382.912445;-60.706356
6383.248901;-64.981682
6383.585358;-68.909866
6383.921814;-66.939651
6384.258270;-66.952332
6384.594727;-65.406158
6384.931183;-60.934834
6385.267639;-62.162609
6385.604095;-69.008919
6385.940552;-66.730370
6386.277008;-66.521217
6386.613464;-68.508186
6386.949921;-65.222878
6387.286377;-64.450012
6387.622833;-64.789375
6387.959290;-64.247459
6388.295746;-63.918163
6388.632202;-64.591278
6388.968658;-63.147839
6389.305115;-60.409977
6389.641571;-63.197464
6389.978027;-65.678963
6390.314484;-66.824608
6390.650940;-62.770584
6390.987396;-60.650421
6391.323853;-56.277351
6391.660309;-56.720436
6391.996765;-64.620483
6392.333221;-62.481449
6392.669678;-62.272964
6393.006134;-61.955853
6393.342590;-61.179581
6393.679047;-63.589779
6394.015503;-63.201008
6394.351959;-63.182377
6394.688416;-68.552849
6395.024872;-63.930500
6395.361328;-66.400345
6395.697784;-61.112335
6396.034241;-62.200169
6396.370697;-67.833313
6396.707153;-67.821068
6397.043610;-67.355499
6397.380066;-70.049339
6397.716522;-68.351860
6398.052979;-66.918983
6398.389435;-71.523705
6398.725891;-66.214012
6399.062347;-63.056709
6399.398804;-66.516991
6399.735260;-68.041016
6400.071716;-65.159569
6400.408173;-62.172283
6400.744629;-63.269451
6401.081085;-69.069084
6401.417542;-69.156761
6401.753998;-68.494354
6402.090454;-63.174084
6402.426910;-63.942787
6402.763367;-67.655487
6403.099823;-66.107864
6403.436279;-65.063622
6403.772736;-66.836792
6404.109192;-61.027000
6404.445648;-61.924839
6404.782104;-69.331169
6405.118561;-69.691704
6405.455017;-67.098885
6405.791473;-64.537514
6406.127930;-63.365749
6406.464386;-64.193710
6406.800842;-67.998833
6407.137299;-68.152924
6407.473755;-67.824036
6407.810211;-67.228508
6408.146667;-61.811592
6408.483124;-58.528458
6408.819580;-63.746899
6409.156036;-66.760551
6409.492493;-70.817680
6409.828949;-67.589455
6410.165405;-68.097542
6410.501862;-68.897339
6410.838318;-67.252182
6411.174774;-62.350338
6411.511230;-61.372272
6411.847687;-62.436058
6412.184143;-66.533104
6412.520599;-63.015488
6412.857056;-60.678078
6413.193512;-64.692047
6413.529968;-71.613251
6413.866425;-64.312805
6414.202881;-68.122223
6414.539337;-64.167885
6414.875793;-59.363148
6415.212250;-61.613079
6415.548706;-64.827179
6415.885162;-69.803360
6416.221619;-64.208740
6416.558075;-65.518242
6416.894531;-58.093430
6417.230988;-58.462662
6417.567444;-63.750965
6417.903900;-65.033241
6418.240356;-65.734253
6418.576813;-64.646935
6418.913269;-58.194523
6419.249725;-55.311218
6419.586182;-61.296787
6419.922638;-63.832317
6420.259094;-62.368568
6420.595551;-62.426109
6420.932007;-63.104706
6421.268463;-61.231117
6421.604919;-62.838680
6421.941376;-65.089622
6422.277832;-65.199509
6422.614288;-62.907722
6422.950745;-61.347176
6423.287201;-62.265877
6423.623657;-62.335289
6423.960114;-65.929916
6424.296570;-66.484360
6424.633026;-67.271172
6424.969482;-67.331863
6425.305939;-64.918549
6425.642395;-63.392918
6425.978851;-65.390770
6426.315308;-66.435806
6426.651764;-68.079880
6426.988220;-65.647781
6427.324677;-63.588360
6427.661133;-60.336803
6427.997589;-63.294403
6428.334045;-67.146614
6428.670502;-70.010994
6429.006958;-66.460091
6429.343414;-63.231339
6429.679871;-62.153286
6430.016327;-62.605797
6430.352783;-67.134727
6430.689240;-67.647835
6431.025696;-67.638947
6431.362152;-67.522499
6431.698608;-65.908661
6432.035065;-62.442654
6432.371521;-65.592194
6432.707977;-67.328171
6433.044434;-67.247849
6433.380890;-66.873230
6433.717346;-64.319275
6434.053802;-62.357582
6434.390259;-62.667839
6434.726715;-66.111641
6435.063171;-66.948715
6435.399628;-66.404991
6435.736084;-66.157608
6436.072540;-61.104805
6436.408997;-61.369404
6436.745453;-66.560295
6437.081909;-65.141159
6437.418365;-64.001213
6437.754822;-65.802849
6438.091278;-62.232193
6438.427734;-61.219799
6438.764191;-67.325974
6439.100647;-69.351448
6439.437103;-69.555351
6439.773560;-68.106720
6440.110016;-67.251587
6440.446472;-66.877716
6440.782928;-70.946938
6441.119385;-70.085175
6441.455841;-67.911629
6441.792297;-68.795219
6442.128754;-65.138580
6442.465210;-62.877178
6442.801666;-62.644341
6443.138123;-64.304428
6443.474579;-63.714809
6443.811035;-63.979462
6444.147491;-70.033432
6444.483948;-67.696526
6444.820404;-64.283150
6445.156860;-68.632111
6445.493317;-69.516586
6445.829773;-67.647232
6446.166229;-66.159752
6446.502686;-66.644508
6446.839142;-63.670319
6447.175598;-63.573048
6447.512054;-64.165764
6447.848511;-62.213741
6448.184967;-63.686016
6448.521423;-67.524445
6448.857880;-69.982018
6449.194336;-68.618614
6449.530792;-65.348389
6449.867249;-64.456459
6450.203705;-63.539948
6450.540161;-65.637115
6450.876617;-64.937965
6451.213074;-60.145458
6451.549530;-62.384731
6451.885986;-66.466843
6452.222443;-63.697132
6452.558899;-64.728668
6452.895355;-68.525429
6453.231812;-63.938595
6453.568268;-63.006611
6453.904724;-63.558186
6454.241180;-63.892323
6454.577637;-62.679295
6454.914093;-62.390312
6455.250549;-58.876656
6455.587006;-58.626945
6455.923462;-66.061447
6456.259918;-68.235168
6456.596375;-68.172935
6456.932831;-66.122627
6457.269287;-66.617302
6457.605743;-61.923328
6457.942200;-62.477207
6458.278656;-67.221283
6458.615112;-63.046448
6458.951569;-65.506592
6459.288025;-65.507393
6459.624481;-63.164928
6459.960938;-61.965263
6460.297394;-63.374111
6460.633850;-65.932137
6460.970306;-69.662537
6461.306763;-63.591076
6461.643219;-63.891331
6461.979675;-68.120216
6462.316132;-67.379395
6462.652588;-67.739792
6462.989044;-69.899628
6463.325500;-66.578964
6463.661957;-61.927238
6463.998413;-59.476681
6464.334869;-62.781258
6464.671326;-68.373360
6465.007782;-70.379105
6465.344238;-67.893196
6465.680695;-64.688545
6466.017151;-65.039970
6466.353607;-66.162361
6466.690063;-65.589539
6467.026520;-64.774696
6467.362976;-66.262337
6467.699432;-66.614075
6468.035889;-64.159584
6468.372345;-64.008286
6468.708801;-66.938660
6469.045258;-65.357368
6469.381714;-63.429142
6469.718170;-64.978340
6470.054626;-63.248558
6470.391083;-62.074570
6470.727539;-65.142052
6471.063995;-67.985123
6471.400452;-63.704803
6471.736908;-62.915482
6472.073364;-64.306702
6472.409821;-59.108490
6472.746277;-61.170849
6473.082733;-67.119965
6473.419189;-63.820599
6473.755646;-63.076878
6474.092102;-63.721806
6474.428558;-59.989178
6474.765015;-58.537434
6475.101471;-65.518097
6475.437927;-70.056107
6475.774384;-69.588478
6476.110840;-67.478310
6476.447296;-64.331169
6476.783752;-60.322483
6477.120209;-62.681572
6477.456665;-68.966103
6477.793121;-66.071014
6478.129578;-63.144302
6478.466034;-59.599911
6478.802490;-55.188721
6479.138947;-56.725254
6479.475403;-64.338501
6479.811859;-65.403862
6480.148315;-63.953453
6480.484772;-63.983902
6480.821228;-59.194000
6481.157684;-57.699936
6481.494141;-66.612694
6481.830597;-63.783165
6482.167053;-67.435326
6482.503510;-65.407852
6482.839966;-62.943542
6483.176422;-58.989189
6483.512878;-61.731083
6483.849335;-65.419579
6484.185791;-65.503944
6484.522247;-64.035828
6484.858704;-62.236816
6485.195160;-59.569378
6485.531616;-60.939934
6485.868073;-62.647713
6486.204529;-64.972244
6486.540985;-65.869667
6486.877441;-64.396164
6487.213898;-64.173172
6487.550354;-63.935299
6487.886810;-68.685677
6488.223267;-70.639008
6488.559723;-66.037842
6488.896179;-64.956558
6489.232635;-68.529320
6489.569092;-69.875275
6489.905548;-65.394630
6490.242004;-66.589851
6490.578461;-64.598526
6490.914917;-63.577354
6491.251373;-66.856247
6491.587830;-64.110611
6491.924286;-62.783875
6492.260742;-64.728836
6492.597198;-67.152145
6492.933655;-67.118629
6493.270111;-66.913368
6493.606567;-63.605083
6493.943024;-60.841820
6494.279480;-65.071373
6494.615936;-60.420364
6494.952393;-61.515491
6495.288849;-64.964058
6495.625305;-61.774014
6495.961761;-58.730225
6496.298218;-63.924564
6496.634674;-64.525475
6496.971130;-63.201439
6497.307587;-62.284374
6497.644043;-65.747002
6497.980499;-63.207066
6498.316956;-63.295765
6498.653412;-64.767487
6498.989868;-65.179443
6499.326324;-64.973404
6499.662781;-63.189205
6499.999237;-62.071438
6500.335693;-61.282490
6500.672150;-65.198975
6501.008606;-65.480019
6501.345062;-66.331779
6501.681519;-64.703194
6502.017975;-60.814014
6502.354431;-59.779041
6502.690887;-61.566628
6503.027344;-64.421181
6503.363800;-65.841103
6503.700256;-65.547600
6504.036713;-67.859146
6504.373169;-59.720829
6504.709625;-59.905880
6505.046082;-66.178459
6505.382538;-64.673073
6505.718994;-64.757141
6506.055450;-66.161133
6506.391907;-65.950142
6506.728363;-63.576000
6507.064819;-65.609810
6507.401276;-66.054512
6507.737732;-67.926323
6508.074188;-65.444290
6508.410645;-66.131668
6508.747101;-57.363335
6509.083557;-60.707108
6509.420013;-65.066002
6509.756470;-64.422676
6510.092926;-64.400139
6510.429382;-66.544350
6510.765839;-56.805347
6511.102295;-56.022018
6511.438751;-65.695183
6511.775208;-66.913628
6512.111664;-65.758614
6512.448120;-67.896889
6512.784576;-54.990826
6513.121033;-51.431057
6513.457489;-58.702793
6513.793945;-67.377899
6514.130402;-66.383209
6514.466858;-66.190758
6514.803314;-64.132469
6515.139771;-56.093605
6515.476227;-58.297394
6515.812683;-61.215435
6516.149139;-63.206959
6516.485596;-68.489227
6516.822052;-65.874962
6517.158508;-56.253632
6517.494965;-56.198624
6517.831421;-63.490005
6518.167877;-64.864037
6518.504333;-72.018074
6518.840790;-69.288261
6519.177246;-62.187920
6519.513702;-59.595795
6519.850159;-63.146294
6520.186615;-65.058968
6520.523071;-67.314880
6520.859528;-69.191917
6521.195984;-66.187553
6521.532440;-65.965424
6521.868896;-67.802353
6522.205353;-68.251335
6522.541809;-64.167244
6522.878265;-67.937996
6523.214722;-69.036179
6523.551178;-64.692390
6523.887634;-64.910431
6524.224091;-62.095341
6524.560547;-62.021511
6524.897003;-61.980412
6525.233459;-65.603531
6525.569916;-63.673641
6525.906372;-61.384449
6526.242828;-62.592751
6526.579285;-62.262131
6526.915741;-64.155006
6527.252197;-70.302872
6527.588654;-64.313171
6527.925110;-59.549076
6528.261566;-60.655193
6528.598022;-64.678398
6528.934479;-65.183975
6529.270935;-64.087784
6529.607391;-63.291077
6529.943848;-65.093918
6530.280304;-64.412445
6530.616760;-68.746956
6530.953217;-64.748390
6531.289673;-65.093246
6531.626129;-66.737999
6531.962585;-62.111557
6532.299042;-59.639999
6532.635498;-60.119804
6532.971954;-61.650070
6533.308411;-64.680214
6533.644867;-64.575554
6533.981323;-60.670223
6534.317780;-58.282917
6534.654236;-61.331936
6534.990692;-71.218605
6535.327148;-68.793922
6535.663605;-66.755508
6536.000061;-66.850250
6536.336517;-60.372604
6536.672974;-59.831738
6537.009430;-64.935623
6537.345886;-61.737404
6537.682343;-63.502426
6538.018799;-64.943275
6538.355255;-60.498081
6538.691711;-58.390629
6539.028168;-61.861557
6539.364624;-63.656155
6539.701080;-63.240063
6540.037537;-62.177528
6540.373993;-64.023193
6540.710449;-62.759975
6541.046906;-69.464294
6541.383362;-66.543465
6541.719818;-69.461426
6542.056274;-69.250748
6542.392731;-63.703915
6542.729187;-65.311836
6543.065643;-67.543571
6543.402100;-67.049957
6543.738556;-68.083733
6544.075012;-71.135490
6544.411469;-66.955742
6544.747925;-63.727646
6545.084381;-62.349648
6545.420837;-62.901390
6545.757294;-59.442059
6546.093750;-59.672955
6546.430206;-65.757034
6546.766663;-62.036831
6547.103119;-59.750698
6547.439575;-62.835060
6547.776031;-64.216133
6548.112488;-64.977600
6548.448944;-64.342674
6548.785400;-66.977928
6549.121857;-58.530224
6549.458313;-56.881752
6549.794769;-65.320770
6550.131226;-69.530464
6550.467682;-69.328667
6550.804138;-68.508392
6551.140594;-60.995113
6551.477051;-57.778000
6551.813507;-63.548798
6552.149963;-67.760483
6552.486420;-65.097511
6552.822876;-64.586678
6553.159332;-61.921432
6553.495789;-60.276356
6553.832245;-59.932098
6554.168701;-60.648010
6554.505157;-64.210243
6554.841614;-64.331139
6555.178070;-64.550835
6555.514526;-68.876282
6555.850983;-64.121017
6556.187439;-63.892921
6556.523895;-67.322281
6556.860352;-64.051613
6557.196808;-66.878532
6557.533264;-67.213120
6557.869720;-66.358215
6558.206177;-67.127090
6558.542633;-64.957840
6558.879089;-67.445335
6559.215546;-67.294182
6559.552002;-64.845718
6559.888458;-64.157471
6560.224915;-62.291473
6560.561371;-64.217178
6560.897827;-69.286377
6561.234283;-67.467819
6561.570740;-67.344658
6561.907196;-64.148399
6562.243652;-61.637760
6562.580109;-63.804768
6562.916565;-63.697403
6563.253021;-64.379318
6563.589478;-65.464531
6563.925934;-64.041985
6564.262390;-59.946095
6564.598846;-61.782742
6564.935303;-60.590214
6565.271759;-63.727245
6565.608215;-65.416725
6565.944672;-65.539261
6566.281128;-60.784130
6566.617584;-61.287415
6566.954041;-65.670013
6567.290497;-63.808273
6567.626953;-63.602047
6567.963409;-66.755974
6568.299866;-59.737839
6568.636322;-56.212734
6568.972778;-63.507977
6569.309235;-68.606949
6569.645691;-67.850639
6569.982147;-64.316719
6570.318604;-61.238716
6570.655060;-56.121952
6570.991516;-60.821392
6571.327972;-65.586571
6571.664429;-63.446560
6572.000885;-63.209133
6572.337341;-64.241348
6572.673798;-60.051727
6573.010254;-60.084846
6573.346710;-62.769176
6573.683167;-64.781197
6574.019623;-63.970406
6574.356079;-64.175987
6574.692535;-66.619339
6575.028992;-61.690136
6575.365448;-65.220924
6575.701904;-65.779205
6576.038361;-65.645515
6576.374817;-67.360413
6576.711273;-65.099609
6577.047729;-63.955044
6577.384186;-66.061234
6577.720642;-66.439972
6578.057098;-65.072937
6578.393555;-65.408295
6578.730011;-61.954285
6579.066467;-57.325413
6579.402924;-59.042889
6579.739380;-63.041069
6580.075836;-63.173439
6580.412292;-63.044285
6580.748749;-61.438618
6581.085205;-57.566238
6581.421661;-57.349541
6581.758118;-61.277519
6582.094574;-65.682686
6582.431030;-66.805717
6582.767487;-67.651634
6583.103943;-61.485321
6583.440399;-58.760536
6583.776855;-62.035881
6584.113312;-62.484921
6584.449768;-64.653450
6584.786224;-65.853355
6585.122681;-63.584133
6585.459137;-61.336624
6585.795593;-61.997528
6586.132050;-63.645073
6586.468506;-63.031124
6586.804962;-62.352528
6587.141418;-65.391815
6587.477875;-64.114815
6587.814331;-61.175529
6588.150787;-64.773140
6588.487244;-69.669525
6588.823700;-65.597015
6589.160156;-66.370338
6589.496613;-63.965496
6589.833069;-59.589119
6590.169525;-61.543346
6590.505981;-66.105568
6590.842438;-66.224495
6591.178894;-62.433846
6591.515350;-65.248444
6591.851807;-63.961376
6592.188263;-63.749352
6592.524719;-67.261627
6592.861176;-64.354996
6593.197632;-64.163132
6593.534088;-68.099739
6593.870544;-64.259094
6594.207001;-62.476059
6594.543457;-62.865326
6594.879913;-65.538887
6595.216370;-69.739525
6595.552826;-72.594086
6595.889282;-65.915222
6596.225739;-62.705395
6596.562195;-61.353951
6596.898651;-60.270630
6597.235107;-65.074295
6597.571564;-72.977242
6597.908020;-64.744705
6598.244476;-63.047245
6598.580933;-65.616814
6598.917389;-65.642326
6599.253845;-65.622353
6599.590302;-64.667297
6599.926758;-63.551178
6600.263214;-61.138004
6600.599670;-59.915482
6600.936127;-62.937595
6601.272583;-63.554527
6601.609039;-65.501549
6601.945496;-66.947517
6602.281952;-63.388203
6602.618408;-57.774799
6602.954865;-60.827854
6603.291321;-68.492477
6603.627777;-71.121254
6603.964233;-70.586349
6604.300690;-67.536903
6604.637146;-57.719360
6604.973602;-57.747734
6605.310059;-62.784260
6605.646515;-63.133141
6605.982971;-65.142914
6606.319427;-63.841724
6606.655884;-60.253212
6606.992340;-58.371281
6607.328796;-61.582817
6607.665253;-63.652287
6608.001709;-64.033081
6608.338165;-66.388710
6608.674622;-62.289677
6609.011078;-59.594940
6609.347534;-62.348808
6609.683990;-67.593796
6610.020447;-66.453064
6610.356903;-64.000305
6610.693359;-63.975662
6611.029816;-61.856659
6611.366272;-61.709629
6611.702728;-64.238396
6612.039185;-64.313591
6612.375641;-65.571243
6612.712097;-64.641060
6613.048553;-63.678791
6613.385010;-63.281372
6613.721466;-67.367630
6614.057922;-65.910919
6614.394379;-66.838562
6614.730835;-65.518997
6615.067291;-65.399315
6615.403748;-63.286942
6615.740204;-65.946617
6616.076660;-68.239418
6616.413116;-69.441780
6616.749573;-66.916687
6617.086029;-66.991486
6617.422485;-64.627411
6617.758942;-64.402534
6618.095398;-70.155724
6618.431854;-67.918304
6618.768311;-63.798351
6619.104767;-61.423737
6619.441223;-67.169579
6619.777679;-65.440010
6620.114136;-64.936966
6620.450592;-65.679344
6620.787048;-66.137146
6621.123505;-65.874313
6621.459961;-63.404186
6621.796417;-58.949455
6622.132874;-60.392559
6622.469330;-65.235245
6622.805786;-70.230370
6623.142242;-70.102135
6623.478699;-68.777481
6623.815155;-60.954475
6624.151611;-60.552204
6624.488068;-65.487801
6624.824524;-66.226646
6625.160980;-66.052872
6625.497437;-68.194336
6625.833893;-65.512947
6626.170349;-61.071289
6626.506805;-66.369736
6626.843262;-69.431595
6627.179718;-65.970184
6627.516174;-65.502396
6627.852631;-65.148918
6628.189087;-59.961304
6628.525543;-61.600983
6628.862000;-66.870163
6629.198456;-65.415726
6629.534912;-67.117767
6629.871368;-65.951385
6630.207825;-65.922607
6630.544281;-64.298569
6630.880737;-63.060665
6631.217194;-63.572514
6631.553650;-66.703827
6631.890106;-68.661568
6632.226562;-64.922462
6632.563019;-64.923103
6632.899475;-66.696861
6633.235931;-65.718803
6633.572388;-61.328381
6633.908844;-62.653889
6634.245300;-65.285568
6634.581757;-62.329571
6634.918213;-62.973595
6635.254669;-64.417801
6635.591125;-61.763561
6635.927582;-61.934738
6636.264038;-61.611526
6636.600494;-58.530785
6636.936951;-58.888817
6637.273407;-62.479038
6637.609863;-62.856499
6637.946320;-66.369011
6638.282776;-65.423363
6638.619232;-63.403137
6638.955688;-61.937477
6639.292145;-65.121384
6639.628601;-65.478340
6639.965057;-68.642365
6640.301514;-69.334183
6640.637970;-69.392265
6640.974426;-69.451111
6641.310883;-67.476746
6641.647339;-68.285049
6641.983795;-69.069313
6642.320251;-74.259842
6642.656708;-68.323273
6642.993164;-63.972401
6643.329620;-62.292038
6643.666077;-63.367504
6644.002533;-61.876472
6644.338989;-60.608166
6644.675446;-58.093010
6645.011902;-57.794312
6645.348358;-56.114960
6645.684814;-60.159466
6646.021271;-63.889263
6646.357727;-66.327896
6646.694183;-65.620125
6647.030640;-63.497326
6647.367096;-59.650764
6647.703552;-60.902454
6648.040009;-63.199295
6648.376465;-62.100468
6648.712921;-63.533134
6649.049377;-66.407516
6649.385834;-60.708675
6649.722290;-60.254768
6650.058746;-68.371696
6650.395203;-63.266438
6650.731659;-64.866974
6651.068115;-64.844627
6651.404572;-61.551872
6651.741028;-61.787518
6652.077484;-65.019569
6652.413940;-67.460846
6652.750397;-66.507912
6653.086853;-66.767754
6653.423309;-64.975822
6653.759766;-61.432266
6654.096222;-67.440201
6654.432678;-66.403557
6654.769135;-64.385368
6655.105591;-65.096642
6655.442047;-63.360363
6655.778503;-62.773655
6656.114960;-62.955345
6656.451416;-65.708786
6656.787872;-69.236420
6657.124329;-67.495430
6657.460785;-66.665611
6657.797241;-66.453697
6658.133698;-64.638199
6658.470154;-65.948326
6658.806610;-68.428352
6659.143066;-65.339058
6659.479523;-66.187691
6659.815979;-65.095169
6660.152435;-64.239586
6660.488892;-64.949791
6660.825348;-65.822235
6661.161804;-65.496758
6661.498260;-62.810902
6661.834717;-59.859646
6662.171173;-59.878841
6662.507629;-61.515648
6662.844086;-60.681404
6663.180542;-62.056641
6663.516998;-63.230778
6663.853455;-63.185928
6664.189911;-61.165607
6664.526367;-60.934795
6664.862823;-62.142498
6665.199280;-64.163628
6665.535736;-66.816856
6665.872192;-68.385094
6666.208649;-66.105751
6666.545105;-62.305725
6666.881561;-64.322968
6667.218018;-67.473038
6667.554474;-69.512558
6667.890930;-71.602905
6668.227386;-71.629814
6668.563843;-62.325886
6668.900299;-60.498726
6669.236755;-66.528381
6669.573212;-67.628242
6669.909668;-66.189552
6670.246124;-65.762383
6670.582581;-62.916946
6670.919037;-61.811043
6671.255493;-63.156128
6671.591949;-64.417236
6671.928406;-67.189392
6672.264862;-66.754021
6672.601318;-65.673912
6672.937775;-60.435871
6673.274231;-61.024670
6673.610687;-66.120819
6673.947144;-65.370651
6674.283600;-65.128860
6674.620056;-65.114021
6674.956512;-63.386391
6675.292969;-60.097198
6675.629425;-65.952408
6675.965881;-68.780396
6676.302338;-69.039673
6676.638794;-71.439240
6676.975250;-67.395538
6677.311707;-62.905991
6677.648163;-67.807945
6677.984619;-69.573013
6678.321075;-67.862617
6678.657532;-66.171822
6678.993988;-65.362900
6679.330444;-60.099884
6679.666901;-60.785484
6680.003357;-67.256424
6680.339813;-68.289932
6680.676270;-65.778687
6681.012726;-66.205238
6681.349182;-64.724380
6681.685638;-65.526230
6682.022095;-65.996803
6682.358551;-64.218460
6682.695007;-64.102379
6683.031464;-66.941322
6683.367920;-65.438026
6683.704376;-60.191570
6684.040833;-65.368401
6684.377289;-67.780960
6684.713745;-66.783371
6685.050201;-64.935379
6685.386658;-61.734440
6685.723114;-58.626190
6686.059570;-61.046528
6686.396027;-68.467125
6686.732483;-70.179672
6687.068939;-70.727730
6687.405396;-68.746445
6687.741852;-62.678936
6688.078308;-60.207977
6688.414764;-63.947468
6688.751221;-65.082504
6689.087677;-66.063164
6689.424133;-66.932503
6689.760590;-65.336876
6690.097046;-63.174282
6690.433502;-62.396873
6690.769958;-63.692692
6691.106415;-62.850838
6691.442871;-62.219219
6691.779327;-64.958939
6692.115784;-65.080513
6692.452240;-64.527550
6692.788696;-65.789215
6693.125153;-66.061752
6693.461609;-67.123329
6693.798065;-64.088432
6694.134521;-63.983746
6694.470978;-67.108620
6694.807434;-65.180626
6695.143890;-64.008278
6695.480347;-69.255547
6695.816803;-65.857635
6696.153259;-65.107521
6696.489716;-62.841721
6696.826172;-64.519463
6697.162628;-65.009575
6697.499084;-64.046066
6697.835541;-63.079304
6698.171997;-65.341866
6698.508453;-63.349678
6698.844910;-63.805759
6699.181366;-64.105186
6699.517822;-63.176624
6699.854279;-64.726555
6700.190735;-64.663010
6700.527191;-63.558376
6700.863647;-61.645851
6701.200104;-63.166435
6701.536560;-65.717705
6701.873016;-67.807892
6702.209473;-67.364700
6702.545929;-64.729973
6702.882385;-61.451244
6703.218842;-64.216484
6703.555298;-68.974899
6703.891754;-70.858055
6704.228210;-69.212448
6704.564667;-64.768875
6704.901123;-59.660576
6705.237579;-60.248325
6705.574036;-66.832130
6705.910492;-66.702545
6706.246948;-65.690048
6706.583405;-64.266327
6706.919861;-62.331730
6707.256317;-59.176407
6707.592773;-63.027554
6707.929230;-66.081726
6708.265686;-63.368732
6708.602142;-63.179825
6708.938599;-63.540276
6709.275055;-65.332520
6709.611511;-67.363045
6709.947968;-70.329353
6710.284424;-67.930878
6710.620880;-66.529358
6710.957336;-69.243050
6711.293793;-67.554886
6711.630249;-67.523651
6711.966705;-67.413521
6712.303162;-68.424927
6712.639618;-69.111290
6712.976074;-64.485069
6713.312531;-61.282574
6713.648987;-59.624901
6713.985443;-66.186523
6714.321899;-66.819359
6714.658356;-68.945595
6714.994812;-68.542870
6715.331268;-64.630157
6715.667725;-59.110348
6716.004181;-58.450642
6716.340637;-62.402927
6716.677094;-66.511551
6717.013550;-60.229790
6717.350006;-60.506676
6717.686462;-64.414719
6718.022919;-60.699928
6718.359375;-63.775490
6718.695831;-64.312950
6719.032288;-65.468277
6719.368744;-63.622673
6719.705200;-64.510246
6720.041656;-67.025444
6720.378113;-68.156151
6720.714569;-68.815201
6721.051025;-65.959793
6721.387482;-66.366585
6721.723938;-70.358574
6722.060394;-63.416286
6722.396851;-63.694736
6722.733307;-66.752037
6723.069763;-68.621452
6723.406219;-65.609764
6723.742676;-65.804047
6724.079132;-60.948917
6724.415588;-59.704021
6724.752045;-62.769985
6725.088501;-65.926743
6725.424957;-62.014168
6725.761414;-65.391869
6726.097870;-61.003292
6726.434326;-56.821373
6726.770782;-61.960972
6727.107239;-62.382065
6727.443695;-64.172340
6727.780151;-66.226723
6728.116608;-63.990246
6728.453064;-57.593414
6728.789520;-60.344471
6729.125977;-65.842422
6729.462433;-66.099495
6729.798889;-63.951920
6730.135345;-65.131111
6730.471802;-61.148308
6730.808258;-60.416443
6731.144714;-66.834267
6731.481171;-65.758186
6731.817627;-70.058395
6732.154083;-68.598297
6732.490540;-66.239731
6732.826996;-60.948486
6733.163452;-62.355022
6733.499908;-66.887451
6733.836365;-66.051765
6734.172821;-65.434807
6734.509277;-65.827263
6734.845734;-63.935654
6735.182190;-65.519768
6735.518646;-65.206772
6735.855103;-65.509415
6736.191559;-68.178772
6736.528015;-67.611397
6736.864471;-63.422619
6737.200928;-62.307804
6737.537384;-65.604370
6737.873840;-64.544853
6738.210297;-66.098907
6738.546753;-67.893562
6738.883209;-63.648552
6739.219666;-59.443954
6739.556122;-65.346458
6739.892578;-71.364052
6740.229034;-71.887161
6740.565491;-67.437935
6740.901947;-65.302391
6741.238403;-58.040447
6741.574860;-61.212521
6741.911316;-65.887360
6742.247772;-64.611366
6742.584229;-68.633522
6742.920685;-66.583740
6743.257141;-62.304649
6743.593597;-61.044132
6743.930054;-64.950340
6744.266510;-64.123352
6744.602966;-63.742004
6744.939423;-66.580482
6745.275879;-63.579075
6745.612335;-57.948601
6745.948792;-60.415909
6746.285248;-61.276844
6746.621704;-64.585884
6746.958160;-64.937515
6747.294617;-64.371964
6747.631073;-61.779118
6747.967529;-63.117691
6748.303986;-67.848419
6748.640442;-65.556892
6748.976898;-63.804272
6749.313354;-62.827290
6749.649811;-62.783699
6749.986267;-64.794968
6750.322723;-64.091400
6750.659180;-64.713768
6750.995636;-68.253387
6751.332092;-70.599762
6751.668549;-66.066422
6752.005005;-59.635349
6752.341461;-63.675049
6752.677917;-70.142647
6753.014374;-68.208725
